claim_type,empirical_evidence,feature_family,feature_id,independence_group,input_dependencies,profile_key,source_path,value,value_type
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Mars.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Jupiter.sign,Gemini,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Jupiter.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Saturn.sign,Pisces,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Saturn.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Rahu.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Ketu.sign,Capricorn,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",paul_engel_q1220574,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.life_path.number,birth_input,"[""birth_date""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.life_path.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.birthday.number,birth_input,"[""birth_date""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.birthday.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.attitude.number,birth_input,"[""birth_date""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.attitude.number,4,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_month.number,birth_input,"[""birth_date""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.birth_month.number,6,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_year.number,birth_input,"[""birth_date""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.birth_year.number,8,categorical
deterministic_symbolic_feature,False,numerology,numerology.expression.number,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.expression.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.soul_urge.number,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.soul_urge.number,5,categorical
deterministic_symbolic_feature,False,numerology,numerology.personality.number,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.personality.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.balance.number,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.balance.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.maturity.number,birth_and_name_input,"[""birth_date"", ""recorded_name""]",paul_engel_q1220574,symbolic_profile.numerology.core_numbers.maturity.number,6,categorical
deterministic_symbolic_feature,False,gematria,gematria.ordinal.digital_root,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.systems.ordinal.digital_root,3,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_literal.digital_root,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.systems.hebrew_literal.digital_root,3,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_phonetic.digital_root,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.systems.hebrew_phonetic.digital_root,9,categorical
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,6,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.cross_system.distinct_root_count,3,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",paul_engel_q1220574,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets[0].planet,saturn,categorical
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.517125,numeric
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.47231,numeric
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.405805,numeric
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.405262,numeric
deterministic_symbolic_feature,False,kamea,kamea.mercury.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.mercury.composite_score,0.383128,numeric
deterministic_symbolic_feature,False,kamea,kamea.moon.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.moon.composite_score,0.383128,numeric
deterministic_symbolic_feature,False,kamea,kamea.sun.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_engel_q1220574,symbolic_profile.kamea.ranked_planets.sun.composite_score,0.383128,numeric
deterministic_symbolic_feature,False,vedic,vedic.sun.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Sun.sign,Gemini,categorical
deterministic_symbolic_feature,False,vedic,vedic.sun.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Sun.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Moon.sign,Libra,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Moon.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Mercury.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Mercury.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Venus.sign,Aries,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Venus.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Mars.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Mars.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Jupiter.sign,Virgo,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Jupiter.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Saturn.sign,Aries,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Saturn.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Rahu.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_flory_q176351,temporal.natal.sidereal.planets.Ketu.sign,Scorpio,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",paul_flory_q176351,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.life_path.number,birth_input,"[""birth_date""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.life_path.number,9,categorical
deterministic_symbolic_feature,False,numerology,numerology.birthday.number,birth_input,"[""birth_date""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.birthday.number,1,categorical
deterministic_symbolic_feature,False,numerology,numerology.attitude.number,birth_input,"[""birth_date""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.attitude.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_month.number,birth_input,"[""birth_date""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.birth_month.number,6,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_year.number,birth_input,"[""birth_date""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.birth_year.number,11,categorical
deterministic_symbolic_feature,False,numerology,numerology.expression.number,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.expression.number,9,categorical
deterministic_symbolic_feature,False,numerology,numerology.soul_urge.number,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.soul_urge.number,1,categorical
deterministic_symbolic_feature,False,numerology,numerology.personality.number,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.personality.number,8,categorical
deterministic_symbolic_feature,False,numerology,numerology.balance.number,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.balance.number,4,categorical
deterministic_symbolic_feature,False,numerology,numerology.maturity.number,birth_and_name_input,"[""birth_date"", ""recorded_name""]",paul_flory_q176351,symbolic_profile.numerology.core_numbers.maturity.number,9,categorical
deterministic_symbolic_feature,False,gematria,gematria.ordinal.digital_root,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.systems.ordinal.digital_root,9,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_literal.digital_root,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.systems.hebrew_literal.digital_root,3,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_phonetic.digital_root,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.systems.hebrew_phonetic.digital_root,3,categorical
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,9,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.cross_system.distinct_root_count,2,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",paul_flory_q176351,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets[0].planet,saturn,categorical
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.442872,numeric
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.407716,numeric
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.392842,numeric
deterministic_symbolic_feature,False,kamea,kamea.mercury.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.mercury.composite_score,0.392842,numeric
deterministic_symbolic_feature,False,kamea,kamea.moon.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.moon.composite_score,0.355159,numeric
deterministic_symbolic_feature,False,kamea,kamea.sun.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.sun.composite_score,0.355159,numeric
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_flory_q176351,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.355159,numeric
deterministic_symbolic_feature,False,vedic,vedic.sun.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Sun.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.sun.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Sun.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Moon.sign,Leo,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Moon.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Mercury.sign,Gemini,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Mercury.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Venus.sign,Taurus,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Venus.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Mars.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Mars.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Jupiter.sign,Gemini,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Jupiter.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Saturn.sign,Pisces,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Saturn.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Rahu.sign,Virgo,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gauguin,temporal.natal.sidereal.planets.Ketu.sign,Pisces,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",paul_gauguin,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.life_path.number,birth_input,"[""birth_date""]",paul_gauguin,symbolic_profile.numerology.core_numbers.life_path.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.birthday.number,birth_input,"[""birth_date""]",paul_gauguin,symbolic_profile.numerology.core_numbers.birthday.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.attitude.number,birth_input,"[""birth_date""]",paul_gauguin,symbolic_profile.numerology.core_numbers.attitude.number,4,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_month.number,birth_input,"[""birth_date""]",paul_gauguin,symbolic_profile.numerology.core_numbers.birth_month.number,6,categorical
deterministic_symbolic_feature,False,numerology,numerology.birth_year.number,birth_input,"[""birth_date""]",paul_gauguin,symbolic_profile.numerology.core_numbers.birth_year.number,3,categorical
deterministic_symbolic_feature,False,numerology,numerology.expression.number,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.numerology.core_numbers.expression.number,4,categorical
deterministic_symbolic_feature,False,numerology,numerology.soul_urge.number,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.numerology.core_numbers.soul_urge.number,2,categorical
deterministic_symbolic_feature,False,numerology,numerology.personality.number,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.numerology.core_numbers.personality.number,11,categorical
deterministic_symbolic_feature,False,numerology,numerology.balance.number,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.numerology.core_numbers.balance.number,5,categorical
deterministic_symbolic_feature,False,numerology,numerology.maturity.number,birth_and_name_input,"[""birth_date"", ""recorded_name""]",paul_gauguin,symbolic_profile.numerology.core_numbers.maturity.number,11,categorical
deterministic_symbolic_feature,False,gematria,gematria.ordinal.digital_root,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.systems.ordinal.digital_root,4,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_literal.digital_root,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.systems.hebrew_literal.digital_root,7,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_phonetic.digital_root,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.systems.hebrew_phonetic.digital_root,7,categorical
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,5,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.cross_system.distinct_root_count,3,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",paul_gauguin,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets[0].planet,saturn,categorical
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.500635,numeric
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.427631,numeric
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.416931,numeric
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.398942,numeric
deterministic_symbolic_feature,False,kamea,kamea.mercury.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.mercury.composite_score,0.398942,numeric
deterministic_symbolic_feature,False,kamea,kamea.moon.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.moon.composite_score,0.398942,numeric
deterministic_symbolic_feature,False,kamea,kamea.sun.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gauguin,symbolic_profile.kamea.ranked_planets.sun.composite_score,0.398942,numeric
deterministic_symbolic_feature,False,vedic,vedic.sun.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Sun.sign,Scorpio,categorical
deterministic_symbolic_feature,False,vedic,vedic.sun.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Sun.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Moon.sign,Leo,categorical
deterministic_symbolic_feature,False,vedic,vedic.moon.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Moon.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Mercury.sign,Libra,categorical
deterministic_symbolic_feature,False,vedic,vedic.mercury.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Mercury.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Venus.sign,Virgo,categorical
deterministic_symbolic_feature,False,vedic,vedic.venus.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Venus.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Mars.sign,Capricorn,categorical
deterministic_symbolic_feature,False,vedic,vedic.mars.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Mars.retrograde,False,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Jupiter.sign,Aries,categorical
deterministic_symbolic_feature,False,vedic,vedic.jupiter.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Jupiter.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Saturn.sign,Aries,categorical
deterministic_symbolic_feature,False,vedic,vedic.saturn.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Saturn.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Rahu.sign,Cancer,categorical
deterministic_symbolic_feature,False,vedic,vedic.rahu.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Rahu.retrograde,True,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.sign,birth_input,"[""birth_date"", ""birth_place""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Ketu.sign,Capricorn,categorical
deterministic_symbolic_feature,False,vedic,vedic.ketu.retrograde,birth_input,"[""birth_date""]",paul_gordon_q7150951,temporal.natal.sidereal.planets.Ketu.retrograde,True,categorical
deterministic_symbolic_feature,False,numerology,numerology.expression.number,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.numerology.core_numbers.expression.number,6,categorical
deterministic_symbolic_feature,False,numerology,numerology.soul_urge.number,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.numerology.core_numbers.soul_urge.number,7,categorical
deterministic_symbolic_feature,False,numerology,numerology.personality.number,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.numerology.core_numbers.personality.number,8,categorical
deterministic_symbolic_feature,False,numerology,numerology.balance.number,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.numerology.core_numbers.balance.number,5,categorical
deterministic_symbolic_feature,False,gematria,gematria.ordinal.digital_root,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.systems.ordinal.digital_root,6,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_literal.digital_root,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.systems.hebrew_literal.digital_root,1,categorical
deterministic_symbolic_feature,False,gematria,gematria.hebrew_phonetic.digital_root,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.systems.hebrew_phonetic.digital_root,1,categorical
deterministic_symbolic_feature,False,gematria,gematria.reverse_ordinal.digital_root,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.systems.reverse_ordinal.digital_root,3,categorical
deterministic_symbolic_feature,False,gematria,gematria.cross_system.distinct_root_count,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.cross_system.distinct_root_count,3,numeric
deterministic_symbolic_feature,False,gematria,gematria.cross_system.exact_root_convergence,name_input,"[""recorded_name""]",paul_gordon_q7150951,symbolic_profile.gematria.cross_system.exact_root_convergence,False,categorical
deterministic_symbolic_feature,False,kamea,kamea.top_planet,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gordon_q7150951,symbolic_profile.kamea.ranked_planets[0].planet,venus,categorical
deterministic_symbolic_feature,False,kamea,kamea.venus.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gordon_q7150951,symbolic_profile.kamea.ranked_planets.venus.composite_score,0.355012,numeric
deterministic_symbolic_feature,False,kamea,kamea.mars.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gordon_q7150951,symbolic_profile.kamea.ranked_planets.mars.composite_score,0.344871,numeric
deterministic_symbolic_feature,False,kamea,kamea.saturn.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gordon_q7150951,symbolic_profile.kamea.ranked_planets.saturn.composite_score,0.337302,numeric
deterministic_symbolic_feature,False,kamea,kamea.jupiter.composite_score,name_input,"[""recorded_name"", ""cipher_rules""]",paul_gordon_q7150951,symbolic_profile.kamea.ranked_planets.jupiter.composite_score,0.324148,numeric
